psych_version,start_date,start_time,offset,trial,time,sid,condition,version,separation,code,stimulus,phase,value
0.2.1+,2017-01-23,12:37:23,2,0,97.4325512544201,0006,pilot,0.0.5,8st,stimulus,low,practice,
0.2.1+,2017-01-23,12:37:23,2,0,98.00866827129357,0006,pilot,0.0.5,8st,stimulus,low,practice,
0.2.1+,2017-01-23,12:37:23,2,0,98.58481095215939,0006,pilot,0.0.5,8st,stimulus,low,practice,
0.2.1+,2017-01-23,12:37:23,2,0,99.16097553297186,0006,pilot,0.0.5,8st,stimulus,low,practice,
0.2.1+,2017-01-23,12:37:23,2,0,99.73709905138821,0006,pilot,0.0.5,8st,stimulus,low,practice,
0.2.1+,2017-01-23,12:37:23,2,0,100.31324173225767,0006,pilot,0.0.5,8st,stimulus,low,practice,
0.2.1+,2017-01-23,12:37:23,2,0,100.88936969910174,0006,pilot,0.0.5,8st,stimulus,low,practice,
0.2.1+,2017-01-23,12:37:23,2,0,101.46789639410599,0006,pilot,0.0.5,8st,stimulus,low,practice,
0.2.1+,2017-01-23,12:37:23,2,0,102.04403736404129,0006,pilot,0.0.5,8st,stimulus,low,practice,
0.2.1+,2017-01-23,12:37:23,3,0,102.62387155409488,0006,pilot,0.0.5,8st,instructions,,,
0.2.1+,2017-01-23,12:37:23,4,0,111.31862398550038,0006,pilot,0.0.5,8st,practice_start,,,
0.2.1+,2017-01-23,12:37:23,4,0,111.32116643203881,0006,pilot,0.0.5,8st,stimulus,high,practice,
0.2.1+,2017-01-23,12:37:23,4,0,111.89728960827051,0006,pilot,0.0.5,8st,stimulus,high,practice,
0.2.1+,2017-01-23,12:37:23,4,0,112.47340867826279,0006,pilot,0.0.5,8st,stimulus,high,practice,
0.2.1+,2017-01-23,12:37:23,4,0,113.04956846846108,0006,pilot,0.0.5,8st,stimulus,high,practice,
0.2.1+,2017-01-23,12:37:23,4,0,113.625837416188,0006,pilot,0.0.5,8st,stimulus,high,practice,
0.2.1+,2017-01-23,12:37:23,4,0,114.20197633300268,0006,pilot,0.0.5,8st,stimulus,high,practice,
0.2.1+,2017-01-23,12:37:23,4,0,114.77810156235319,0006,pilot,0.0.5,8st,stimulus,high,practice,
0.2.1+,2017-01-23,12:37:23,4,0,115.35586004841025,0006,pilot,0.0.5,8st,stimulus,high,practice,
0.2.1+,2017-01-23,12:37:23,4,0,115.93200341365264,0006,pilot,0.0.5,8st,stimulus,high,practice,
0.2.1+,2017-01-23,12:37:23,4,0,116.50813890860081,0006,pilot,0.0.5,8st,stimulus,high,practice,
0.2.1+,2017-01-23,12:37:23,4,0,117.08429356600209,0006,pilot,0.0.5,8st,stimulus,high,practice,
0.2.1+,2017-01-23,12:37:23,4,0,117.66044411716211,0006,pilot,0.0.5,8st,stimulus,high,practice,
0.2.1+,2017-01-23,12:37:23,4,0,118.23657755898967,0006,pilot,0.0.5,8st,stimulus,high,practice,
0.2.1+,2017-01-23,12:37:23,4,0,118.81342445990776,0006,pilot,0.0.5,8st,stimulus,high,practice,
0.2.1+,2017-01-23,12:37:23,4,0,119.3895863032285,0006,pilot,0.0.5,8st,stimulus,high,practice,
0.2.1+,2017-01-23,12:37:23,4,0,119.96573822313258,0006,pilot,0.0.5,8st,stimulus,high,practice,
0.2.1+,2017-01-23,12:37:23,4,0,120.54187850869494,0006,pilot,0.0.5,8st,stimulus,high,practice,
0.2.1+,2017-01-23,12:37:23,4,0,121.11801058177662,0006,pilot,0.0.5,8st,stimulus,high,practice,
0.2.1+,2017-01-23,12:37:23,4,0,121.69413889080715,0006,pilot,0.0.5,8st,stimulus,high,practice,
0.2.1+,2017-01-23,12:37:23,4,0,122.27349744146886,0006,pilot,0.0.5,8st,stimulus,high,practice,
0.2.1+,2017-01-23,12:37:23,4,0,122.84974825330755,0006,pilot,0.0.5,8st,stimulus,high,practice,
0.2.1+,2017-01-23,12:37:23,4,0,123.42590804350766,0006,pilot,0.0.5,8st,stimulus,high,practice,
0.2.1+,2017-01-23,12:37:23,4,0,124.00206133215761,0006,pilot,0.0.5,8st,stimulus,high,practice,
0.2.1+,2017-01-23,12:37:23,4,0,124.5781882724441,0006,pilot,0.0.5,8st,stimulus,high,practice,
0.2.1+,2017-01-23,12:37:23,4,0,125.15734561737554,0006,pilot,0.0.5,8st,stimulus,high,practice,
0.2.1+,2017-01-23,12:37:23,4,0,125.73350882944032,0006,pilot,0.0.5,8st,stimulus,high,practice,
0.2.1+,2017-01-23,12:37:23,4,0,126.30968059617044,0006,pilot,0.0.5,8st,stimulus,high,practice,
0.2.1+,2017-01-23,12:37:23,4,0,126.88584380823522,0006,pilot,0.0.5,8st,stimulus,high,practice,
0.2.1+,2017-01-23,12:37:23,4,0,127.46200257187229,0006,pilot,0.0.5,8st,stimulus,high,practice,
0.2.1+,2017-01-23,12:37:23,4,0,128.03816270425887,0006,pilot,0.0.5,8st,stimulus,high,practice,
0.2.1+,2017-01-23,12:37:23,5,0,128.6143419990949,0006,pilot,0.0.5,8st,instructions,,,
0.2.1+,2017-01-23,12:37:23,5,0,220.5692572018288,0006,pilot,0.0.5,8st,instructions,,,
0.2.1+,2017-01-23,12:37:23,6,0,312.4353140691401,0006,pilot,0.0.5,8st,practice_start,,,
0.2.1+,2017-01-23,12:37:23,6,0,312.4436367319522,0006,pilot,0.0.5,8st,stimulus,medium,practice,
0.2.1+,2017-01-23,12:37:23,6,0,313.0198009705764,0006,pilot,0.0.5,8st,stimulus,medium,practice,
0.2.1+,2017-01-23,12:37:23,6,0,319.3578303589329,0006,pilot,0.0.5,8st,response_timeout,,practice,
0.2.1+,2017-01-23,12:37:23,6,0,319.49724950400014,0006,pilot,0.0.5,8st,stimulus,medium,practice,
0.2.1+,2017-01-23,12:37:23,6,0,320.0733819192683,0006,pilot,0.0.5,8st,stimulus,medium,practice,
0.2.1+,2017-01-23,12:37:23,6,0,324.55994048690263,0006,pilot,0.0.5,8st,stream_1,,practice,
0.2.1+,2017-01-23,12:37:23,6,0,324.58216037465354,0006,pilot,0.0.5,8st,stimulus,medium,practice,
0.2.1+,2017-01-23,12:37:23,6,0,325.1583660178567,0006,pilot,0.0.5,8st,stimulus,medium,practice,
0.2.1+,2017-01-23,12:37:23,6,0,327.8088939091467,0006,pilot,0.0.5,8st,stream_1,,practice,
0.2.1+,2017-01-23,12:37:23,6,0,327.8114798133847,0006,pilot,0.0.5,8st,stimulus,medium,practice,
0.2.1+,2017-01-23,12:37:23,6,0,328.3876508957401,0006,pilot,0.0.5,8st,stimulus,medium,practice,
0.2.1+,2017-01-23,12:37:23,6,0,330.75704955751826,0006,pilot,0.0.5,8st,stream_1,,practice,
0.2.1+,2017-01-23,12:37:23,6,0,330.7593719780634,0006,pilot,0.0.5,8st,stimulus,medium,practice,
0.2.1+,2017-01-23,12:37:23,6,0,331.33980773218354,0006,pilot,0.0.5,8st,stimulus,medium,practice,
0.2.1+,2017-01-23,12:37:23,6,0,334.3740537684662,0006,pilot,0.0.5,8st,stream_1,,practice,
0.2.1+,2017-01-23,12:37:23,6,0,334.37628995798514,0006,pilot,0.0.5,8st,stimulus,medium,practice,
0.2.1+,2017-01-23,12:37:23,6,0,334.9524442731981,0006,pilot,0.0.5,8st,stimulus,medium,practice,
0.2.1+,2017-01-23,12:37:23,6,0,337.3855361824699,0006,pilot,0.0.5,8st,stream_1,,practice,
0.2.1+,2017-01-23,12:37:23,6,0,337.3877138580792,0006,pilot,0.0.5,8st,stimulus,medium,practice,
0.2.1+,2017-01-23,12:37:23,6,0,337.9638325858832,0006,pilot,0.0.5,8st,stimulus,medium,practice,
0.2.1+,2017-01-23,12:37:23,6,0,340.16033290651103,0006,pilot,0.0.5,8st,stream_1,,practice,
0.2.1+,2017-01-23,12:37:23,6,0,340.1623182732437,0006,pilot,0.0.5,8st,stimulus,medium,practice,
0.2.1+,2017-01-23,12:37:23,6,0,340.74132539825223,0006,pilot,0.0.5,8st,stimulus,medium,practice,
0.2.1+,2017-01-23,12:37:23,6,0,341.6732364215204,0006,pilot,0.0.5,8st,stream_2,,practice,
0.2.1+,2017-01-23,12:37:23,6,0,341.8905382663852,0006,pilot,0.0.5,8st,stimulus,medium,practice,
0.2.1+,2017-01-23,12:37:23,6,0,342.4667021628229,0006,pilot,0.0.5,8st,stimulus,medium,practice,
0.2.1+,2017-01-23,12:37:23,6,0,345.37953662457403,0006,pilot,0.0.5,8st,stream_1,,practice,
0.2.1+,2017-01-23,12:37:23,6,0,345.3818056640084,0006,pilot,0.0.5,8st,stimulus,medium,practice,
0.2.1+,2017-01-23,12:37:23,6,0,345.9579654542067,0006,pilot,0.0.5,8st,stimulus,medium,practice,
0.2.1+,2017-01-23,12:37:23,6,0,351.0770306551294,0006,pilot,0.0.5,8st,stream_2,,practice,
0.2.1+,2017-01-23,12:37:23,6,0,351.0790793263841,0006,pilot,0.0.5,8st,stimulus,medium,practice,
0.2.1+,2017-01-23,12:37:23,6,0,351.6552134525864,0006,pilot,0.0.5,8st,stimulus,medium,practice,
0.2.1+,2017-01-23,12:37:23,6,0,356.0071506736622,0006,pilot,0.0.5,8st,stream_2,,practice,
0.2.1+,2017-01-23,12:37:23,6,0,356.00938754755407,0006,pilot,0.0.5,8st,stimulus,medium,practice,
0.2.1+,2017-01-23,12:37:23,6,0,356.58553433466113,0006,pilot,0.0.5,8st,stimulus,medium,practice,
0.2.1+,2017-01-23,12:37:23,6,0,360.2046542854423,0006,pilot,0.0.5,8st,stream_1,,practice,
0.2.1+,2017-01-23,12:37:23,6,0,360.2066471802791,0006,pilot,0.0.5,8st,stimulus,medium,practice,
0.2.1+,2017-01-23,12:37:23,6,0,360.7827768580555,0006,pilot,0.0.5,8st,stimulus,medium,practice,
0.2.1+,2017-01-23,12:37:23,6,0,363.4873223281538,0006,pilot,0.0.5,8st,stream_1,,practice,
0.2.1+,2017-01-23,12:37:23,6,0,363.48926731686515,0006,pilot,0.0.5,8st,stimulus,medium,practice,
0.2.1+,2017-01-23,12:37:23,6,0,364.0655044412397,0006,pilot,0.0.5,8st,stimulus,medium,practice,
0.2.1+,2017-01-23,12:37:23,6,0,368.3933236654193,0006,pilot,0.0.5,8st,stream_1,,practice,
0.2.1+,2017-01-23,12:37:23,6,0,368.3959030681126,0006,pilot,0.0.5,8st,stimulus,medium,practice,
0.2.1+,2017-01-23,12:37:23,6,0,368.972065253618,0006,pilot,0.0.5,8st,stimulus,medium,practice,
0.2.1+,2017-01-23,12:37:23,6,0,373.52092231610914,0006,pilot,0.0.5,8st,stream_1,,practice,
0.2.1+,2017-01-23,12:37:23,6,0,373.5232105179948,0006,pilot,0.0.5,8st,stimulus,medium,practice,
0.2.1+,2017-01-23,12:37:23,6,0,374.0993713347525,0006,pilot,0.0.5,8st,stimulus,medium,practice,
0.2.1+,2017-01-23,12:37:23,6,0,375.8216834760133,0006,pilot,0.0.5,8st,stream_2,,practice,
0.2.1+,2017-01-23,12:37:23,6,0,375.82363120221635,0006,pilot,0.0.5,8st,stimulus,medium,practice,
0.2.1+,2017-01-23,12:37:23,6,0,376.3997595112469,0006,pilot,0.0.5,8st,stimulus,medium,practice,
0.2.1+,2017-01-23,12:37:23,6,0,380.74032792427533,0006,pilot,0.0.5,8st,stream_2,,practice,
0.2.1+,2017-01-23,12:37:23,6,0,380.7426893540942,0006,pilot,0.0.5,8st,stimulus,medium,practice,
0.2.1+,2017-01-23,12:37:23,6,0,381.3188532505319,0006,pilot,0.0.5,8st,stimulus,medium,practice,
0.2.1+,2017-01-23,12:37:23,6,0,383.38052862356744,0006,pilot,0.0.5,8st,stream_2,,practice,
0.2.1+,2017-01-23,12:37:23,6,0,383.3824955122218,0006,pilot,0.0.5,8st,stimulus,medium,practice,
0.2.1+,2017-01-23,12:37:23,6,0,383.9586320337312,0006,pilot,0.0.5,8st,stimulus,medium,practice,
0.2.1+,2017-01-23,12:37:23,6,0,386.3271988398501,0006,pilot,0.0.5,8st,stream_2,,practice,
0.2.1+,2017-01-23,12:37:23,6,0,386.3294398199814,0006,pilot,0.0.5,8st,stimulus,medium,practice,
0.2.1+,2017-01-23,12:37:23,6,0,386.9063123848955,0006,pilot,0.0.5,8st,stimulus,medium,practice,
0.2.1+,2017-01-23,12:37:23,6,0,389.1230910264294,0006,pilot,0.0.5,8st,stream_2,,practice,
0.2.1+,2017-01-23,12:37:23,7,0,389.12490256236015,0006,pilot,0.0.5,8st,instructions,,,
0.2.1+,2017-01-23,12:37:23,8,0,394.81610480765266,0006,pilot,0.0.5,8st,practice_start,,,
0.2.1+,2017-01-23,12:37:23,8,0,394.81899012517897,0006,pilot,0.0.5,8st,stimulus,medium,practice,
0.2.1+,2017-01-23,12:37:23,8,0,395.3951194607671,0006,pilot,0.0.5,8st,stimulus,medium,practice,
0.2.1+,2017-01-23,12:37:23,8,0,396.4311458939992,0006,pilot,0.0.5,8st,stream_1,,practice,
0.2.1+,2017-01-23,12:37:23,8,0,396.5467413226597,0006,pilot,0.0.5,8st,stimulus,medium,practice,
0.2.1+,2017-01-23,12:37:23,8,0,397.12286894731733,0006,pilot,0.0.5,8st,stimulus,medium,practice,
0.2.1+,2017-01-23,12:37:23,8,0,397.92277019226094,0006,pilot,0.0.5,8st,stream_2,,practice,
0.2.1+,2017-01-23,12:37:23,8,0,398.2749127253028,0006,pilot,0.0.5,8st,stimulus,medium,practice,
0.2.1+,2017-01-23,12:37:23,8,0,398.8510656717699,0006,pilot,0.0.5,8st,stimulus,medium,practice,
0.2.1+,2017-01-23,12:37:23,8,0,399.9395164629386,0006,pilot,0.0.5,8st,stream_2,,practice,
0.2.1+,2017-01-23,12:37:23,8,0,400.00298626257427,0006,pilot,0.0.5,8st,stimulus,medium,practice,
0.2.1+,2017-01-23,12:37:23,8,0,400.57914536840144,0006,pilot,0.0.5,8st,stimulus,medium,practice,
0.2.1+,2017-01-23,12:37:23,8,0,402.2102675146507,0006,pilot,0.0.5,8st,stream_2,,practice,
0.2.1+,2017-01-23,12:37:23,8,0,402.2123421920878,0006,pilot,0.0.5,8st,stimulus,medium,practice,
0.2.1+,2017-01-23,12:37:23,8,0,402.7885173806844,0006,pilot,0.0.5,8st,stimulus,medium,practice,
0.2.1+,2017-01-23,12:37:23,8,0,404.51594076338915,0006,pilot,0.0.5,8st,response_timeout,,practice,
0.2.1+,2017-01-23,12:37:23,8,0,404.5259938639083,0006,pilot,0.0.5,8st,stimulus,medium,practice,
0.2.1+,2017-01-23,12:37:23,8,0,405.10216186658545,0006,pilot,0.0.5,8st,stimulus,medium,practice,
0.2.1+,2017-01-23,12:37:23,8,0,405.8064332452086,0006,pilot,0.0.5,8st,stream_2,,practice,
0.2.1+,2017-01-23,12:37:23,8,0,406.24733316862694,0006,pilot,0.0.5,8st,stimulus,medium,practice,
0.2.1+,2017-01-23,12:37:23,8,0,406.8234984338105,0006,pilot,0.0.5,8st,stimulus,medium,practice,
0.2.1+,2017-01-23,12:37:23,8,0,407.5518546172261,0006,pilot,0.0.5,8st,stream_1,,practice,
0.2.1+,2017-01-23,12:37:23,8,0,407.97543647613384,0006,pilot,0.0.5,8st,stimulus,medium,practice,
0.2.1+,2017-01-23,12:37:23,8,0,408.55159489758626,0006,pilot,0.0.5,8st,stimulus,medium,practice,
0.2.1+,2017-01-23,12:37:23,8,0,409.3220732265654,0006,pilot,0.0.5,8st,stream_2,,practice,
0.2.1+,2017-01-23,12:37:23,8,0,409.7035866632068,0006,pilot,0.0.5,8st,stimulus,medium,practice,
0.2.1+,2017-01-23,12:37:23,8,0,410.27974166279273,0006,pilot,0.0.5,8st,stimulus,medium,practice,
0.2.1+,2017-01-23,12:37:23,8,0,411.00997542415644,0006,pilot,0.0.5,8st,stream_2,,practice,
0.2.1+,2017-01-23,12:37:23,8,0,411.4317358237204,0006,pilot,0.0.5,8st,stimulus,medium,practice,
0.2.1+,2017-01-23,12:37:23,8,0,412.00790074672113,0006,pilot,0.0.5,8st,stimulus,medium,practice,
0.2.1+,2017-01-23,12:37:23,8,0,412.73775947155264,0006,pilot,0.0.5,8st,stream_2,,practice,
0.2.1+,2017-01-23,12:37:23,8,0,413.15987266551565,0006,pilot,0.0.5,8st,stimulus,medium,practice,
0.2.1+,2017-01-23,12:37:23,8,0,413.73603108696807,0006,pilot,0.0.5,8st,stimulus,medium,practice,
0.2.1+,2017-01-23,12:37:23,8,0,414.5613331864206,0006,pilot,0.0.5,8st,stream_2,,practice,
0.2.1+,2017-01-23,12:37:23,8,0,414.8880132713639,0006,pilot,0.0.5,8st,stimulus,medium,practice,
0.2.1+,2017-01-23,12:37:23,8,0,415.4641716928163,0006,pilot,0.0.5,8st,stimulus,medium,practice,
0.2.1+,2017-01-23,12:37:23,8,0,416.1764064383078,0006,pilot,0.0.5,8st,stream_2,,practice,
0.2.1+,2017-01-23,12:37:23,8,0,416.61628322375327,0006,pilot,0.0.5,8st,stimulus,medium,practice,
0.2.1+,2017-01-23,12:37:23,8,0,417.192440276458,0006,pilot,0.0.5,8st,stimulus,medium,practice,
0.2.1+,2017-01-23,12:37:23,8,0,417.85929765513174,0006,pilot,0.0.5,8st,stream_1,,practice,
0.2.1+,2017-01-23,12:37:23,8,0,418.3444426498645,0006,pilot,0.0.5,8st,stimulus,medium,practice,
0.2.1+,2017-01-23,12:37:23,8,0,418.9205572714309,0006,pilot,0.0.5,8st,stimulus,medium,practice,
0.2.1+,2017-01-23,12:37:23,8,0,419.6337593784792,0006,pilot,0.0.5,8st,stream_1,,practice,
0.2.1+,2017-01-23,12:37:23,8,0,420.07260857752226,0006,pilot,0.0.5,8st,stimulus,medium,practice,
0.2.1+,2017-01-23,12:37:23,8,0,420.6487368865546,0006,pilot,0.0.5,8st,stimulus,medium,practice,
0.2.1+,2017-01-23,12:37:23,8,0,421.5232426835355,0006,pilot,0.0.5,8st,stream_1,,practice,
0.2.1+,2017-01-23,12:37:23,8,0,421.80068108823434,0006,pilot,0.0.5,8st,stimulus,medium,practice,
0.2.1+,2017-01-23,12:37:23,8,0,422.3779382709017,0006,pilot,0.0.5,8st,stimulus,medium,practice,
0.2.1+,2017-01-23,12:37:23,8,0,423.2241229928186,0006,pilot,0.0.5,8st,stream_1,,practice,
0.2.1+,2017-01-23,12:37:23,8,0,423.5288559127439,0006,pilot,0.0.5,8st,stimulus,medium,practice,
0.2.1+,2017-01-23,12:37:23,8,0,424.1092187811173,0006,pilot,0.0.5,8st,stimulus,medium,practice,
0.2.1+,2017-01-23,12:37:23,8,0,424.9133309745266,0006,pilot,0.0.5,8st,stream_1,,practice,
0.2.1+,2017-01-23,12:37:23,8,0,425.2571108089214,0006,pilot,0.0.5,8st,stimulus,medium,practice,
0.2.1+,2017-01-23,12:37:23,8,0,425.8332329585919,0006,pilot,0.0.5,8st,stimulus,medium,practice,
0.2.1+,2017-01-23,12:37:23,8,0,426.5636976959195,0006,pilot,0.0.5,8st,stream_1,,practice,
0.2.1+,2017-01-23,12:37:23,8,0,426.98528700217685,0006,pilot,0.0.5,8st,stimulus,medium,practice,
0.2.1+,2017-01-23,12:37:23,8,0,427.5614262611798,0006,pilot,0.0.5,8st,stimulus,medium,practice,
0.2.1+,2017-01-23,12:37:23,8,0,428.19669091857213,0006,pilot,0.0.5,8st,stream_2,,practice,
0.2.1+,2017-01-23,12:37:23,8,0,428.7172871308394,0006,pilot,0.0.5,8st,stimulus,medium,practice,
0.2.1+,2017-01-23,12:37:23,8,0,429.29344863197184,0006,pilot,0.0.5,8st,stimulus,medium,practice,
0.2.1+,2017-01-23,12:37:23,8,0,429.9934224889148,0006,pilot,0.0.5,8st,stream_1,,practice,
0.2.1+,2017-01-23,12:37:23,9,0,430.4451098453246,0006,pilot,0.0.5,8st,instructions,,,
0.2.1+,2017-01-23,12:37:23,11,1,442.3648537391746,0006,pilot,0.0.5,8st,trial_start,,,
0.2.1+,2017-01-23,12:37:23,11,1,442.36728394850434,0006,pilot,0.0.5,8st,stimulus,medium,test,
0.2.1+,2017-01-23,12:37:23,11,1,442.94344236995676,0006,pilot,0.0.5,8st,stimulus,medium,test,
0.2.1+,2017-01-23,12:37:23,11,1,443.45404228468396,0006,pilot,0.0.5,8st,stream_1,,test,
0.2.1+,2017-01-23,12:37:23,12,2,444.09479322005063,0006,pilot,0.0.5,8st,trial_start,,,
0.2.1+,2017-01-23,12:37:23,12,2,444.09760736275894,0006,pilot,0.0.5,8st,stimulus,medium,test,
0.2.1+,2017-01-23,12:37:23,12,2,444.67376920607785,0006,pilot,0.0.5,8st,stimulus,medium,test,
0.2.1+,2017-01-23,12:37:23,12,2,445.1684659979419,0006,pilot,0.0.5,8st,stream_2,,test,
0.2.1+,2017-01-23,12:37:23,13,3,445.82815730455513,0006,pilot,0.0.5,8st,trial_start,,,
0.2.1+,2017-01-23,12:37:23,13,3,445.8303288208026,0006,pilot,0.0.5,8st,stimulus,medium,test,
0.2.1+,2017-01-23,12:37:23,13,3,446.4064916906809,0006,pilot,0.0.5,8st,stimulus,medium,test,
0.2.1+,2017-01-23,12:37:23,13,3,446.9100114221874,0006,pilot,0.0.5,8st,stream_2,,test,
0.2.1+,2017-01-23,12:37:23,14,4,447.5576143023045,0006,pilot,0.0.5,8st,trial_start,,,
0.2.1+,2017-01-23,12:37:23,14,4,447.5604660855406,0006,pilot,0.0.5,8st,stimulus,medium,test,
0.2.1+,2017-01-23,12:37:23,14,4,448.1404436517878,0006,pilot,0.0.5,8st,stimulus,medium,test,
0.2.1+,2017-01-23,12:37:23,14,4,448.5126061548417,0006,pilot,0.0.5,8st,stream_2,,test,
0.2.1+,2017-01-23,12:37:23,15,5,449.28716677012017,0006,pilot,0.0.5,8st,trial_start,,,
0.2.1+,2017-01-23,12:37:23,15,5,449.2894419689128,0006,pilot,0.0.5,8st,stimulus,medium,test,
0.2.1+,2017-01-23,12:37:23,15,5,449.865580543541,0006,pilot,0.0.5,8st,stimulus,medium,test,
0.2.1+,2017-01-23,12:37:23,15,5,450.38215024592864,0006,pilot,0.0.5,8st,stream_2,,test,
0.2.1+,2017-01-23,12:37:23,16,6,451.01679315024376,0006,pilot,0.0.5,8st,trial_start,,,
0.2.1+,2017-01-23,12:37:23,16,6,451.01926373759306,0006,pilot,0.0.5,8st,stimulus,medium,test,
0.2.1+,2017-01-23,12:37:23,16,6,451.59542694965785,0006,pilot,0.0.5,8st,stimulus,medium,test,
0.2.1+,2017-01-23,12:37:23,16,6,452.19977881057275,0006,pilot,0.0.5,8st,stream_2,,test,
0.2.1+,2017-01-23,12:37:23,17,7,452.7500046195182,0006,pilot,0.0.5,8st,trial_start,,,
0.2.1+,2017-01-23,12:37:23,17,7,452.7521785310746,0006,pilot,0.0.5,8st,stimulus,medium,test,
0.2.1+,2017-01-23,12:37:23,17,7,453.3282941792004,0006,pilot,0.0.5,8st,stimulus,medium,test,
0.2.1+,2017-01-23,12:37:23,17,7,453.91803569827607,0006,pilot,0.0.5,8st,stream_2,,test,
0.2.1+,2017-01-23,12:37:23,18,8,454.47958993724933,0006,pilot,0.0.5,8st,trial_start,,,
0.2.1+,2017-01-23,12:37:23,18,8,454.4818849828662,0006,pilot,0.0.5,8st,stimulus,medium,test,
0.2.1+,2017-01-23,12:37:23,18,8,455.05804819493096,0006,pilot,0.0.5,8st,stimulus,medium,test,
0.2.1+,2017-01-23,12:37:23,18,8,455.58185001139464,0006,pilot,0.0.5,8st,stream_1,,test,
0.2.1+,2017-01-23,12:37:23,19,9,456.209285096882,0006,pilot,0.0.5,8st,trial_start,,,
0.2.1+,2017-01-23,12:37:23,19,9,456.21145284907834,0006,pilot,0.0.5,8st,stimulus,medium,test,
0.2.1+,2017-01-23,12:37:23,19,9,456.7875845799754,0006,pilot,0.0.5,8st,stimulus,medium,test,
0.2.1+,2017-01-23,12:37:23,19,9,457.4162241623435,0006,pilot,0.0.5,8st,stream_2,,test,
0.2.1+,2017-01-23,12:37:23,20,10,457.93880129291756,0006,pilot,0.0.5,8st,trial_start,,,
0.2.1+,2017-01-23,12:37:23,20,10,457.9412845411716,0006,pilot,0.0.5,8st,stimulus,medium,test,
0.2.1+,2017-01-23,12:37:23,20,10,458.5174457001158,0006,pilot,0.0.5,8st,stimulus,medium,test,
0.2.1+,2017-01-23,12:37:23,20,10,459.14004637312974,0006,pilot,0.0.5,8st,stream_2,,test,
0.2.1+,2017-01-23,12:37:23,21,11,459.66876883309305,0006,pilot,0.0.5,8st,trial_start,,,
0.2.1+,2017-01-23,12:37:23,21,11,459.6710573771652,0006,pilot,0.0.5,8st,stimulus,medium,test,
